INVOICE_ID,NUM_PAGO,FECHA_PAGO,FECHA_APLICACION,BANCO_CUENTA,IMPORTE_PAGO,ADELANTO_APLICADO,MONEDA_PAGO,TC_PAGO
1665283,41059,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",406,0,MXN,
1659238,41059,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1659252,41059,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1659239,41059,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1659240,41059,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1661241,41059,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1663315,41059,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1679274,41059,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1679336,41059,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1679337,41059,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1679338,41059,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1679275,41059,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1679339,41059,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1679340,41059,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1649254,41062,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1731514,41065,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",42560,0,MXN,
1734274,41065,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",3920,0,MXN,
1734276,41065,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",5040,0,MXN,
1734238,41065,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",3920,0,MXN,
1734275,41065,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",3920,0,MXN,
1649287,41068,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",6410.88,0,MXN,
1657237,41068,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",5817.28,0,MXN,
1665317,41068,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1669311,41071,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1669312,41071,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1663272,41071,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1663259,41071,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1649276,41071,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1663260,41071,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1663261,41071,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1663246,41071,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1663253,41071,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",1405.69,0,MXN,
1669302,41071,2025-04-29,2025-04-29,"FORWARDING BANORTE 0371",401.62,0,MXN,
1753262,41085,2025-04-30,2025-04-30,"UBIKARGA BANORTE 3674",15033.6,0,MXN,
1753459,41085,2025-04-30,2025-04-30,"UBIKARGA BANORTE 3674",13850.4,0,MXN,
1753262,41085,2025-04-30,2025-04-30,"UBIKARGA BANORTE 3674",-15033.6,0,MXN,
1753459,41085,2025-04-30,2025-04-30,"UBIKARGA BANORTE 3674",-13850.4,0,MXN,
300000036029634,41121,2025-05-06,2025-05-06,"PINACLE ESGARI USD",2563.26,0,USD,19.6365
1737254,41122,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",1508,0,MXN,
1737271,41125,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",5278.01,0,MXN,
1748247,41125,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",5939.2,0,MXN,
1752239,41130,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",120169.04,0,MXN,
1680292,41131,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",4332.16,0,MXN,
1748243,41132,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",8688.4,0,MXN,
1743424,41133,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",1914,0,MXN,
1737243,41134,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",2167.09,0,MXN,
1684380,41135,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",2417.67,0,MXN,
300000036629186,41136,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",1508,0,MXN,
300000036629196,41136,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",1619.99,0,MXN,
300000036684339,41136,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",4373.2,0,MXN,
300000036762008,41136,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",9306.08,0,MXN,
300000036749996,41136,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",624.66,0,MXN,
300000036749980,41136,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",617.21,0,MXN,
300000036749960,41136,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",1197.33,0,MXN,
300000036749944,41136,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",1197.33,0,MXN,
300000036749520,41136,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",1392,0,MXN,
300000036847513,41136,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",3468.4,0,MXN,
300000036847518,41136,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",3075.8,0,MXN,
300000036657031,41137,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",19488,0,MXN,
300000036684397,41137,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",3099.52,0,MXN,
1680282,41138,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",3326.4,0,MXN,
1680283,41138,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",3326.4,0,MXN,
1680284,41138,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",3326.4,0,MXN,
1680262,41138,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",3326.4,0,MXN,
1680285,41138,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",2444.96,0,MXN,
1680263,41138,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",2444.96,0,MXN,
1680264,41138,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",2444.96,0,MXN,
1739238,41139,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",3248,0,MXN,
1739237,41139,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",812,0,MXN,
1743430,41139,2025-05-07,2025-05-07,"ESGARI BANORTE 20815",7192,0,MXN,
1639048,39734,2025-02-28,2025-02-28,"ESGARI BANORTE 20815",1568,0,MXN,
300000035997113,39767,2025-02-07,2025-02-07,"ESGARI BANORTE 20815",950000,0,MXN,
1639058,39819,2025-03-07,2025-03-07,"ESGARI BANORTE 20815",120060,0,MXN,
1675277,39886,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",17037.44,0,MXN,
300000036016281,39892,2025-03-07,2025-03-07,"ESGARI BANORTE 20815",3051.09,0,MXN,
1642234,39923,2025-03-13,2025-03-13,"ESGARI BANORTE 20815",36286.25,0,MXN,
1643607,39942,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",6423.5,0,MXN,
1632040,39955,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",11504.71,0,MXN,
1632284,39955,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",11504.71,0,MXN,
1632062,39955,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",3169.66,0,MXN,
1632079,39955,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",2539.5,0,MXN,
1629486,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1629491,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1629479,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1629480,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1629495,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1629483,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1629484,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1631413,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1631351,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1631353,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1631354,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1632014,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1632015,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1632003,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1632017,39959,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",9072,0,MXN,
1634102,39960,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",11760,0,MXN,
1633178,39960,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",26411.84,0,MXN,
1632127,39963,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",1853.95,0,MXN,
1632380,39963,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",137.7,0,MXN,
1633036,39963,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",2340.9,0,MXN,
300000035980456,40013,2025-03-07,2025-03-07,"UBIKARGA BANORTE 3674",40953.59,0,MXN,
300000035980457,40015,2025-03-07,2025-03-07,WAREHOUSING,40640.22,0,MXN,
1626785,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",15660,0,MXN,
1626784,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",15660,0,MXN,
1626783,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",15660,0,MXN,
300000035419744,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",15660,0,MXN,
1626781,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",15660,0,MXN,
1626780,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",14616,0,MXN,
1626779,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",15660,0,MXN,
1626778,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",14616,0,MXN,
1626777,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",15660,0,MXN,
1626776,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",14094,0,MXN,
1626775,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",15660,0,MXN,
1626774,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",2610,0,MXN,
1626773,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",15660,0,MXN,
1626772,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",2610,0,MXN,
1626771,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",15660,0,MXN,
1626770,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",2088,0,MXN,
1626769,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",15660,0,MXN,
1626768,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",2088,0,MXN,
1626767,39742,2025-02-28,2025-02-28,"FORWARDING BANORTE 0371",15660,0,MXN,
300000035985791,39757,2025-02-26,2025-02-26,"FORWARDING BANORTE 0371",35340,0,MXN,
300000035985791,39757,2025-02-26,2025-02-28,"FORWARDING BANORTE 0371",-35340,0,MXN,
300000036058082,39792,2025-03-07,2025-03-11,"ESGARI BANORTE 20815",19174.8,0,MXN,
1615303,39792,2025-03-07,2025-03-11,"ESGARI BANORTE 20815",-82476,0,MXN,
1615302,39792,2025-03-07,2025-03-11,"ESGARI BANORTE 20815",-85225.2,0,MXN,
1642330,39792,2025-03-07,2025-03-11,"ESGARI BANORTE 20815",-18174.8,0,MXN,
300000036058082,39792,2025-03-07,2025-03-07,"ESGARI BANORTE 20815",-19174.8,0,MXN,
1615303,39792,2025-03-07,2025-03-07,"ESGARI BANORTE 20815",82476,0,MXN,
1615302,39792,2025-03-07,2025-03-07,"ESGARI BANORTE 20815",85225.2,0,MXN,
1642330,39792,2025-03-07,2025-03-07,"ESGARI BANORTE 20815",18174.8,0,MXN,
1665346,39795,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",5376,0,MXN,
1640587,39824,2025-03-07,2025-03-07,"ESGARI BANORTE 20815",8700,0,MXN,
300000035797124,39920,2025-03-13,2025-03-13,"ESGARI BANORTE 20815",1328.29,0,MXN,
300000035797134,39920,2025-03-13,2025-03-13,"ESGARI BANORTE 20815",1328.29,0,MXN,
300000035830178,39920,2025-03-13,2025-03-13,"ESGARI BANORTE 20815",4872,0,MXN,
300000035913344,39920,2025-03-13,2025-03-13,"ESGARI BANORTE 20815",47409.44,0,MXN,
1642251,39949,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",4361.6,0,MXN,
1643989,39949,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",2143.05,0,MXN,
1643990,39949,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",8531.81,0,MXN,
1643991,39949,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",2212.72,0,MXN,
1642390,39953,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",4256,0,MXN,
1642500,39953,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",4256,0,MXN,
1642462,39953,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",4256,0,MXN,
1637321,39954,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",34899.2,0,MXN,
1637231,39954,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",63840,0,MXN,
1631099,39999,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",138992,0,MXN,
1633163,39999,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",351736,0,MXN,
1637256,40005,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",218960,0,MXN,
1632406,40005,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",361108.42,0,MXN,
1630216,40005,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",68906.62,0,MXN,
1632157,40005,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",222768,0,MXN,
1632441,40005,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",44287,0,MXN,
1633395,40005,2025-03-14,2025-03-14,"FORWARDING BANORTE 0371",51647.14,0,MXN,
1638339,40010,2025-03-11,2025-03-11,"ESGARI BANORTE 20815",1160,0,MXN,
1680237,40020,2025-03-15,2025-03-15,"FORWARDING BANORTE 0371",20453.31,0,MXN,
1684296,40020,2025-03-15,2025-03-15,"FORWARDING BANORTE 0371",1136.29,0,MXN,
1684297,40020,2025-03-15,2025-03-15,"FORWARDING BANORTE 0371",1136.29,0,MXN,
1684362,40020,2025-03-15,2025-03-15,"FORWARDING BANORTE 0371",1136.29,0,MXN,
1681386,40020,2025-03-15,2025-03-15,"FORWARDING BANORTE 0371",1136.29,0,MXN,
1684363,40020,2025-03-15,2025-03-15,"FORWARDING BANORTE 0371",1136.29,0,MXN,
1684361,40020,2025-03-15,2025-03-15,"FORWARDING BANORTE 0371",1136.29,0,MXN,
1628214,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1628224,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1628524,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",301.6,0,MXN,
1628225,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1628525,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1628226,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1628526,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1628527,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1628227,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",5685.12,0,MXN,
1629204,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",9072,0,MXN,
1628228,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3628.8,0,MXN,
1628529,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",1846.72,0,MXN,
1629370,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6862.24,0,MXN,
1631102,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1631026,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",1602.72,0,MXN,
1631103,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1631116,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1631118,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1631036,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1631120,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1631037,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1631038,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1631122,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1631039,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1631123,39785,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3568.32,0,MXN,
1630230,39804,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1630198,39804,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1630231,39804,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1630199,39804,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",1584.83,0,MXN,
1630200,39804,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",34514.13,0,MXN,
1634119,39805,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",21280,0,MXN,
1634364,39805,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",42560,0,MXN,
1639061,39826,2025-03-07,2025-03-07,"ESGARI BANORTE 20815",9884.06,0,MXN,
1629175,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",8013.6,0,MXN,
1628506,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",10704.96,0,MXN,
1628188,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",8725.92,0,MXN,
1628508,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1628190,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",8013.6,0,MXN,
1628509,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1628510,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1628208,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6115.2,0,MXN,
1628793,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1628844,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",5817.28,0,MXN,
1628209,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1628845,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",5201.28,0,MXN,
1628794,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1629226,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1629038,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1629034,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1629167,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1629172,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1629168,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1633117,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1631112,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",4136.16,0,MXN,
1629094,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1629171,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1629039,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1629040,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1629033,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1631107,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1631141,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2908.64,0,MXN,
1634215,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1630122,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1631034,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3326.4,0,MXN,
1629178,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",13003.2,0,MXN,
1629213,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",18345.6,0,MXN,
1629222,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",1780.8,0,MXN,
1629221,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",1467.4,0,MXN,
1629089,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",1467.4,0,MXN,
1629224,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1629092,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",1467.4,0,MXN,
1629225,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",14273.28,0,MXN,
1629093,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",8272.32,0,MXN,
1629227,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",11760,0,MXN,
1629240,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2175,0,MXN,
1629241,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",14232.96,0,MXN,
1631030,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2600.64,0,MXN,
1633061,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1630047,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",28845.6,0,MXN,
1629349,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",12224.8,0,MXN,
1629297,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",4808.16,0,MXN,
1629366,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3205.44,0,MXN,
1628500,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",3057.6,0,MXN,
1628501,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",29086.4,0,MXN,
1628183,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",9615.2,0,MXN,
1628502,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",9616.32,0,MXN,
1628184,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6410.88,0,MXN,
1628503,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",14273.28,0,MXN,
1628185,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",15288,0,MXN,
1628504,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",24816.96,0,MXN,
1628186,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",7801.92,0,MXN,
1628505,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",8272.32,0,MXN,
1628187,39827,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",16544.64,0,MXN,
1643765,39832,2025-03-07,2025-03-07,"ESGARI BANORTE 20815",18717.85,0,MXN,
1643764,39832,2025-03-07,2025-03-07,"ESGARI BANORTE 20815",18764.16,0,MXN,
1628441,39848,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",8216.32,0,MXN,
1629009,39848,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",8406.72,0,MXN,
1630044,39848,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",18877.6,0,MXN,
1628843,39849,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2417.67,0,MXN,
1626855,39849,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",26788.21,0,MXN,
1628840,39849,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2417.67,0,MXN,
1628792,39849,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2417.67,0,MXN,
1628841,39849,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2417.67,0,MXN,
1628205,39849,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2417.67,0,MXN,
1628842,39849,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",2417.67,0,MXN,
1628207,39849,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",4844.2,0,MXN,
1628204,39849,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",456.7,0,MXN,
1640187,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1640185,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",5040,0,MXN,
1640502,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1640454,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1640455,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1641081,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1643345,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1640253,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1640058,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1640059,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1640060,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1640451,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1640500,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1640452,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1640453,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1643328,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
1643346,39871,2025-03-07,2025-03-07,"FORWARDING BANORTE 0371",6384,0,MXN,
