INVOICE_ID,TAX_RATE,TAX_AMT,TIPO_LINEA,CODIGO_IMPUESTO
1815512,0,0,TAX,"AP EXENTO"
1815513,0,0,TAX,"AP EXENTO"
1816210,4,-203.04,AWT,"FOR RET IVA FLETES"
1816309,4,-92.88,AWT,"FOR RET IVA FLETES"
1816288,4,-41.04,AWT,"FOR RET IVA FLETES"
1816278,4,-87.32,AWT,"FOR RET IVA FLETES"
1816416,4,-92.88,AWT,"FOR RET IVA FLETES"
1816420,4,-92.88,AWT,"FOR RET IVA FLETES"
1816353,4,-118.8,AWT,"FOR RET IVA FLETES"
1816352,4,-253.08,AWT,"FOR RET IVA FLETES"
1816349,4,-92.88,AWT,"FOR RET IVA FLETES"
1816158,4,-92.88,AWT,"FOR RET IVA FLETES"
1816158,1.250215,-29.03,AWT,"FOR RET ISR 1.25%"
1816262,4,-147.72,AWT,"FOR RET IVA FLETES"
1816031,4,-168,AWT,"FOR RET IVA FLETES"
1816112,4,-220,AWT,"FOR RET IVA FLETES"
1816021,4,-192,AWT,"FOR RET IVA FLETES"
1816023,4,-192,AWT,"FOR RET IVA FLETES"
1814040,4,-203.04,AWT,"FOR RET IVA FLETES"
1814027,4,-92.88,AWT,"FOR RET IVA FLETES"
1814056,4,-253.08,AWT,"FOR RET IVA FLETES"
1814047,4,-92,AWT,"FOR RET IVA FLETES"
1814017,4,-118.8,AWT,"FOR RET IVA FLETES"
1814017,1.250168,-37.13,AWT,"FOR RET ISR 1.25%"
1814139,4,-147.72,AWT,"FOR RET IVA FLETES"
1814070,4,-147.72,AWT,"FOR RET IVA FLETES"
300000038450472,16,891.03,TAX,"AP IVA ACRED"
1815973,4,-66.96,AWT,"FOR RET IVA FLETES"
1816057,4,-120,AWT,"FOR RET IVA FLETES"
1816043,4,-57.24,AWT,"FOR RET IVA FLETES"
1816053,4,-120,AWT,"FOR RET IVA FLETES"
1816006,4,-120,AWT,"FOR RET IVA FLETES"
1816052,4,-120,AWT,"FOR RET IVA FLETES"
1816055,4,-120,AWT,"FOR RET IVA FLETES"
1816039,4,-168,AWT,"FOR RET IVA FLETES"
1814087,4,-245.08,AWT,"FOR RET IVA FLETES"
1814053,4,-324,AWT,"FOR RET IVA FLETES"
1814116,4,-103.88,AWT,"FOR RET IVA FLETES"
1814034,4,-147.72,AWT,"FOR RET IVA FLETES"
1814094,4,-147.72,AWT,"FOR RET IVA FLETES"
1814138,4,-147.72,AWT,"FOR RET IVA FLETES"
1814016,4,-147.72,AWT,"FOR RET IVA FLETES"
1814125,4,-109.2,AWT,"FOR RET IVA FLETES"
1814076,4,-57.24,AWT,"FOR RET IVA FLETES"
1816009,16,415.52,TAX,"AP IVA ACRED"
1815232,4,-200,AWT,"FOR RET IVA FLETES"
1815343,4,-14,AWT,"FOR RET IVA FLETES"
1815305,4,-57.24,AWT,"FOR RET IVA FLETES"
1815400,4,-57.24,AWT,"FOR RET IVA FLETES"
300000038438563,16,384,TAX,"AP IVA ACRED"
1814108,4,-2000,AWT,"FOR RET IVA FLETES"
1814045,4,-2184,AWT,"FOR RET IVA FLETES"
1814105,4,-203.04,AWT,"FOR RET IVA FLETES"
1814042,4,-203.04,AWT,"FOR RET IVA FLETES"
1814080,4,-245.08,AWT,"FOR RET IVA FLETES"
1816129,16,352.8,TAX,"AP IVA ACRED"
1816130,16,352.8,TAX,"AP IVA ACRED"
1816131,16,63.68,TAX,"AP IVA ACRED"
1816132,16,352.8,TAX,"AP IVA ACRED"
1816133,16,352.8,TAX,"AP IVA ACRED"
1816134,16,352.8,TAX,"AP IVA ACRED"
1815418,4,-174.96,AWT,"FOR RET IVA FLETES"
1815418,1.250114,-54.68,AWT,"FOR RET ISR 1.25%"
1815389,4,-86.08,AWT,"FOR RET IVA FLETES"
1815268,4,-87.32,AWT,"FOR RET IVA FLETES"
1815354,4,-368,AWT,"FOR RET IVA FLETES"
1815266,4,-147.72,AWT,"FOR RET IVA FLETES"
300000038426829,16,200.28,TAX,"AP IVA ACRED"
1814025,4,-92.88,AWT,"FOR RET IVA FLETES"
1814114,4,-147.72,AWT,"FOR RET IVA FLETES"
1814082,4,-253.08,AWT,"FOR RET IVA FLETES"
1814137,4,-147.72,AWT,"FOR RET IVA FLETES"
300000038512888,1.250017,-364.53,AWT,"ESGARI RET ISR 1.25%"
1812674,16,81.52,TAX,"AP IVA ACRED"
1812674,16,209.62,TAX,"AP IVA ACRED"
1816153,16,352.8,TAX,"AP IVA ACRED"
1816154,16,63.68,TAX,"AP IVA ACRED"
1816155,16,127.36,TAX,"AP IVA ACRED"
1816156,16,371.52,TAX,"AP IVA ACRED"
1816157,16,371.52,TAX,"AP IVA ACRED"
1816158,16,371.52,TAX,"AP IVA ACRED"
1816244,16,518.4,TAX,"AP IVA ACRED"
1816245,16,518.4,TAX,"AP IVA ACRED"
1816246,16,371.52,TAX,"AP IVA ACRED"
1816247,16,291.2,TAX,"AP IVA ACRED"
1816248,16,590.88,TAX,"AP IVA ACRED"
1816249,16,25024,TAX,"AP IVA ACRED"
1816309,16,371.52,TAX,"AP IVA ACRED"
1816310,16,371.52,TAX,"AP IVA ACRED"
1816311,16,371.52,TAX,"AP IVA ACRED"
1816312,16,302.4,TAX,"AP IVA ACRED"
1816313,16,124.8,TAX,"AP IVA ACRED"
1816314,16,302.4,TAX,"AP IVA ACRED"
1810735,16,36.52,TAX,"AP IVA ACRED"
1810735,16,8.42,TAX,"AP IVA ACRED"
1810735,16,2.81,TAX,"AP IVA ACRED"
1810735,16,2.81,TAX,"AP IVA ACRED"
1810735,16,5.62,TAX,"AP IVA ACRED"
1810735,16,5.62,TAX,"AP IVA ACRED"
1810735,16,8.42,TAX,"AP IVA ACRED"
1810735,16,5.62,TAX,"AP IVA ACRED"
1810735,16,5.62,TAX,"AP IVA ACRED"
1810735,16,8.42,TAX,"AP IVA ACRED"
1810735,16,14.06,TAX,"AP IVA ACRED"
1810735,16,2.81,TAX,"AP IVA ACRED"
1815430,0,0,TAX,"AP EXENTO"
1815431,0,0,TAX,"AP EXENTO"
1815432,0,0,TAX,"AP EXENTO"
1815433,0,0,TAX,"AP EXENTO"
1815434,0,0,TAX,"AP EXENTO"
1815435,0,0,TAX,"AP EXENTO"
1815436,0,0,TAX,"AP EXENTO"
1815514,0,0,TAX,"AP EXENTO"
1815515,0,0,TAX,"AP EXENTO"
1815516,0,0,TAX,"AP EXENTO"
1815517,0,0,TAX,"AP EXENTO"
1815518,0,0,TAX,"AP EXENTO"
1815519,0,0,TAX,"AP EXENTO"
1816262,1.249932,-46.16,AWT,"FOR RET ISR 1.25%"
1816187,4,-147.72,AWT,"FOR RET IVA FLETES"
1816187,1.249932,-46.16,AWT,"FOR RET ISR 1.25%"
1816263,4,-147.72,AWT,"FOR RET IVA FLETES"
1816263,1.249932,-46.16,AWT,"FOR RET ISR 1.25%"
1816188,4,-147.72,AWT,"FOR RET IVA FLETES"
1816188,1.249932,-46.16,AWT,"FOR RET ISR 1.25%"
1816264,4,-147.72,AWT,"FOR RET IVA FLETES"
1816264,1.249932,-46.16,AWT,"FOR RET ISR 1.25%"
1816274,4,-295.44,AWT,"FOR RET IVA FLETES"
1816189,4,-92.88,AWT,"FOR RET IVA FLETES"
1816172,4,-147.72,AWT,"FOR RET IVA FLETES"
1816292,4,-147.72,AWT,"FOR RET IVA FLETES"
1816211,4,-203.04,AWT,"FOR RET IVA FLETES"
1816332,4,-129.6,AWT,"FOR RET IVA FLETES"
1816287,4,-41.04,AWT,"FOR RET IVA FLETES"
1816283,4,-41.04,AWT,"FOR RET IVA FLETES"
1816208,4,-75.6,AWT,"FOR RET IVA FLETES"
1816193,4,-87.32,AWT,"FOR RET IVA FLETES"
1816300,4,-75.6,AWT,"FOR RET IVA FLETES"
1816248,4,-147.72,AWT,"FOR RET IVA FLETES"
1816384,4,-324,AWT,"FOR RET IVA FLETES"
1816245,4,-129.6,AWT,"FOR RET IVA FLETES"
1816237,4,-129.6,AWT,"FOR RET IVA FLETES"
1816043,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1815992,4,-57.24,AWT,"FOR RET IVA FLETES"
1815992,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1815996,4,-129.6,AWT,"FOR RET IVA FLETES"
1815996,1.25,-40.5,AWT,"FOR RET ISR 1.25%"
1816042,4,-57.24,AWT,"FOR RET IVA FLETES"
1816042,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1815993,4,-57.24,AWT,"FOR RET IVA FLETES"
1815993,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1816044,4,-129.6,AWT,"FOR RET IVA FLETES"
1816044,1.25,-40.5,AWT,"FOR RET ISR 1.25%"
1816063,4,-680,AWT,"FOR RET IVA FLETES"
1816028,4,-168,AWT,"FOR RET IVA FLETES"
300000038494747,16,478279.31,TAX,"AP IVA ACRED"
300000038497367,16,35218.13,TAX,"AP IVA ACRED"
300000038497407,16,107511.02,TAX,"AP IVA ACRED"
1816370,4,-92.88,AWT,"FOR RET IVA FLETES"
1816401,4,-129.6,AWT,"FOR RET IVA FLETES"
1816201,4,-41.04,AWT,"FOR RET IVA FLETES"
1816315,4,-75.6,AWT,"FOR RET IVA FLETES"
1816350,4,-880,AWT,"FOR RET IVA FLETES"
1816159,1.250066,-94.53,AWT,"FOR RET ISR 1.25%"
1816010,16,0,TAX,"AP IVA ACRED"
1816011,16,518.4,TAX,"AP IVA ACRED"
1816012,16,415.52,TAX,"AP IVA ACRED"
1816013,16,164.16,TAX,"AP IVA ACRED"
1816014,16,1904,TAX,"AP IVA ACRED"
1814123,4,-253.08,AWT,"FOR RET IVA FLETES"
1814018,4,-147.72,AWT,"FOR RET IVA FLETES"
1814117,4,-324,AWT,"FOR RET IVA FLETES"
1814052,4,-324,AWT,"FOR RET IVA FLETES"
1814126,4,-109.2,AWT,"FOR RET IVA FLETES"
1814067,4,-192,AWT,"FOR RET IVA FLETES"
1814129,4,-57.24,AWT,"FOR RET IVA FLETES"
300000038450693,16,541.44,TAX,"AP IVA ACRED"
1816058,16,228.96,TAX,"AP IVA ACRED"
1816135,16,352.8,TAX,"AP IVA ACRED"
1816136,16,254.72,TAX,"AP IVA ACRED"
1816007,4,-120,AWT,"FOR RET IVA FLETES"
1816056,4,-120,AWT,"FOR RET IVA FLETES"
1816012,4,-103.88,AWT,"FOR RET IVA FLETES"
1816068,4,-103.88,AWT,"FOR RET IVA FLETES"
1816109,4,-103.88,AWT,"FOR RET IVA FLETES"
1816058,4,-57.24,AWT,"FOR RET IVA FLETES"
1816108,4,-103.88,AWT,"FOR RET IVA FLETES"
1815967,4,-57.24,AWT,"FOR RET IVA FLETES"
1816115,4,-540,AWT,"FOR RET IVA FLETES"
1818160,16,228.96,TAX,"AP IVA ACRED"
1818161,16,228.96,TAX,"AP IVA ACRED"
1818162,16,228.96,TAX,"AP IVA ACRED"
1818163,16,590.88,TAX,"AP IVA ACRED"
1818164,16,371.52,TAX,"AP IVA ACRED"
1818165,16,436.8,TAX,"AP IVA ACRED"
1818166,16,415.52,TAX,"AP IVA ACRED"
1812675,16,159.2,TAX,"AP IVA ACRED"
1812675,16,159.2,TAX,"AP IVA ACRED"
1812675,16,159.2,TAX,"AP IVA ACRED"
1816159,16,1209.92,TAX,"AP IVA ACRED"
1816160,16,2228.8,TAX,"AP IVA ACRED"
1816161,16,228.96,TAX,"AP IVA ACRED"
1816250,16,812.16,TAX,"AP IVA ACRED"
1816251,16,590.88,TAX,"AP IVA ACRED"
1816252,16,496,TAX,"AP IVA ACRED"
1816253,16,84,TAX,"AP IVA ACRED"
1816254,16,1018.88,TAX,"AP IVA ACRED"
1816255,16,1411.2,TAX,"AP IVA ACRED"
1816315,16,302.4,TAX,"AP IVA ACRED"
1816316,16,83.2,TAX,"AP IVA ACRED"
1816317,16,768,TAX,"AP IVA ACRED"
1816318,16,415.52,TAX,"AP IVA ACRED"
1816319,16,1296,TAX,"AP IVA ACRED"
1816320,16,445.76,TAX,"AP IVA ACRED"
1816321,16,117.44,TAX,"AP IVA ACRED"
1810735,16,16.87,TAX,"AP IVA ACRED"
1810735,16,2.81,TAX,"AP IVA ACRED"
1810735,16,2.81,TAX,"AP IVA ACRED"
1815373,4,-41.04,AWT,"FOR RET IVA FLETES"
1815373,1.250487,-12.83,AWT,"FOR RET ISR 1.25%"
1815250,4,-41.04,AWT,"FOR RET IVA FLETES"
1815250,1.250487,-12.83,AWT,"FOR RET ISR 1.25%"
1815368,4,-103.88,AWT,"FOR RET IVA FLETES"
1815260,4,-57.24,AWT,"FOR RET IVA FLETES"
1815259,4,-92,AWT,"FOR RET IVA FLETES"
1815269,4,-57.24,AWT,"FOR RET IVA FLETES"
1813986,4,-22,AWT,"FOR RET IVA FLETES"
1815437,0,0,TAX,"AP EXENTO"
1815438,0,0,TAX,"AP EXENTO"
1815439,0,0,TAX,"AP EXENTO"
1815440,0,0,TAX,"AP EXENTO"
1815441,0,0,TAX,"AP EXENTO"
1815442,0,0,TAX,"AP EXENTO"
1815520,0,0,TAX,"AP EXENTO"
1815521,0,0,TAX,"AP EXENTO"
1816013,4,-41.04,AWT,"FOR RET IVA FLETES"
1816010,1.25,0,AWT,"FOR RET ISR 1.25%"
1816033,4,-168,AWT,"FOR RET IVA FLETES"
1816038,4,-168,AWT,"FOR RET IVA FLETES"
1816035,4,-168,AWT,"FOR RET IVA FLETES"
1816036,4,-168,AWT,"FOR RET IVA FLETES"
1815988,4,-168,AWT,"FOR RET IVA FLETES"
1815983,4,-168,AWT,"FOR RET IVA FLETES"
1816024,4,-192,AWT,"FOR RET IVA FLETES"
1816169,4,-203.04,AWT,"FOR RET IVA FLETES"
1816251,4,-147.72,AWT,"FOR RET IVA FLETES"
1816170,4,-147.72,AWT,"FOR RET IVA FLETES"
1816414,4,-1040,AWT,"FOR RET IVA FLETES"
1816415,4,-1280,AWT,"FOR RET IVA FLETES"
1816348,4,-91.72,AWT,"FOR RET IVA FLETES"
1816389,4,-100,AWT,"FOR RET IVA FLETES"
1816325,4,-140,AWT,"FOR RET IVA FLETES"
1816387,4,-100,AWT,"FOR RET IVA FLETES"
1816327,4,-100,AWT,"FOR RET IVA FLETES"
1816326,4,-140,AWT,"FOR RET IVA FLETES"
1816424,4,-623.28,AWT,"FOR RET IVA FLETES"
1816165,4,-57.24,AWT,"FOR RET IVA FLETES"
1816164,4,-57.24,AWT,"FOR RET IVA FLETES"
1816395,4,-92.88,AWT,"FOR RET IVA FLETES"
1816322,4,-91.72,AWT,"FOR RET IVA FLETES"
1816344,4,-880,AWT,"FOR RET IVA FLETES"
1816286,1.250623,-10.03,AWT,"FOR RET ISR 1.25%"
1816281,1.249925,-41.56,AWT,"FOR RET ISR 1.25%"
1816181,4,-203.04,AWT,"FOR RET IVA FLETES"
1816180,4,-203.04,AWT,"FOR RET IVA FLETES"
1816323,4,-100,AWT,"FOR RET IVA FLETES"
300000038497858,16,266.88,TAX,"AP IVA ACRED"
1816008,4,-57.24,AWT,"FOR RET IVA FLETES"
1816072,4,-400,AWT,"FOR RET IVA FLETES"
1816074,3.999996,0,AWT,"FOR RET IVA FLETES"
1816116,4,-14174.04,AWT,"FOR RET IVA FLETES"
1815977,4,-192,AWT,"FOR RET IVA FLETES"
1816297,4,-324,AWT,"FOR RET IVA FLETES"
300000038497456,16,7185.37,TAX,"AP IVA ACRED"
1816221,4,-152,AWT,"FOR RET IVA FLETES"
300000038497461,16,4846.99,TAX,"AP IVA ACRED"
1816318,4,-103.88,AWT,"FOR RET IVA FLETES"
1816337,4,-103.88,AWT,"FOR RET IVA FLETES"
1816337,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1816272,4,-203.04,AWT,"FOR RET IVA FLETES"
1816271,4,-295.44,AWT,"FOR RET IVA FLETES"
1816192,4,-406.08,AWT,"FOR RET IVA FLETES"
1816269,4,-295.44,AWT,"FOR RET IVA FLETES"
1816191,4,-203.04,AWT,"FOR RET IVA FLETES"
1816190,4,-147.72,AWT,"FOR RET IVA FLETES"
1816268,4,-203.04,AWT,"FOR RET IVA FLETES"
1816250,4,-203.04,AWT,"FOR RET IVA FLETES"
1816230,4,-147.72,AWT,"FOR RET IVA FLETES"
300000038497896,16,1329.17,TAX,"AP IVA ACRED"
1816015,16,1904,TAX,"AP IVA ACRED"
1816016,16,1272.28,TAX,"AP IVA ACRED"
1816017,16,117.44,TAX,"AP IVA ACRED"
1816018,16,768,TAX,"AP IVA ACRED"
1816019,16,768,TAX,"AP IVA ACRED"
1816020,16,768,TAX,"AP IVA ACRED"
1816059,16,800.64,TAX,"AP IVA ACRED"
1816060,16,415.52,TAX,"AP IVA ACRED"
1816061,16,1296,TAX,"AP IVA ACRED"
1816062,16,415.52,TAX,"AP IVA ACRED"
1816063,16,2720,TAX,"AP IVA ACRED"
1816064,16,0,TAX,"AP IVA ACRED"
1816114,4,-29.36,AWT,"FOR RET IVA FLETES"
1816064,4,0,AWT,"FOR RET IVA FLETES"
1816064,1.250175,0,AWT,"FOR RET ISR 1.25%"
1815994,4,-57.24,AWT,"FOR RET IVA FLETES"
1815994,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1816009,4,-103.88,AWT,"FOR RET IVA FLETES"
1816009,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1816060,4,-103.88,AWT,"FOR RET IVA FLETES"
1816060,1.249904,-32.46,AWT,"FOR RET ISR 1.25%"
1816059,1.25,-62.55,AWT,"FOR RET ISR 1.25%"
1816011,4,-129.6,AWT,"FOR RET IVA FLETES"
1816011,1.25,-40.5,AWT,"FOR RET ISR 1.25%"
1816107,4,-220,AWT,"FOR RET IVA FLETES"
1816066,4,-204,AWT,"FOR RET IVA FLETES"
300000038494855,16,548.48,TAX,"AP IVA ACRED"
300000038494863,16,3328,TAX,"AP IVA ACRED"
1815978,4,-192,AWT,"FOR RET IVA FLETES"
1816027,4,-192,AWT,"FOR RET IVA FLETES"
1818167,16,415.52,TAX,"AP IVA ACRED"
1818168,16,371.52,TAX,"AP IVA ACRED"
1818169,16,2559.84,TAX,"AP IVA ACRED"
1818170,16,371.52,TAX,"AP IVA ACRED"
1818171,16,371.52,TAX,"AP IVA ACRED"
1818172,16,349.28,TAX,"AP IVA ACRED"
1818173,16,371.52,TAX,"AP IVA ACRED"
1812675,16,159.2,TAX,"AP IVA ACRED"
1812675,16,159.2,TAX,"AP IVA ACRED"
1812675,16,159.2,TAX,"AP IVA ACRED"
1812675,16,159.2,TAX,"AP IVA ACRED"
1812675,16,159.2,TAX,"AP IVA ACRED"
1812675,16,159.2,TAX,"AP IVA ACRED"
1812675,16,159.2,TAX,"AP IVA ACRED"
1812675,16,159.2,TAX,"AP IVA ACRED"
1812675,16,159.2,TAX,"AP IVA ACRED"
1812675,16,159.2,TAX,"AP IVA ACRED"
1816162,16,604.8,TAX,"AP IVA ACRED"
1816163,16,436.8,TAX,"AP IVA ACRED"
1816164,16,228.96,TAX,"AP IVA ACRED"
1816165,16,228.96,TAX,"AP IVA ACRED"
1816166,16,228.96,TAX,"AP IVA ACRED"
1816167,16,228.96,TAX,"AP IVA ACRED"
1816256,16,228.96,TAX,"AP IVA ACRED"
1816257,16,228.96,TAX,"AP IVA ACRED"
1816258,16,228.96,TAX,"AP IVA ACRED"
1816259,16,228.96,TAX,"AP IVA ACRED"
1816260,16,436.8,TAX,"AP IVA ACRED"
1816322,16,366.88,TAX,"AP IVA ACRED"
1816323,16,400,TAX,"AP IVA ACRED"
1816324,16,768,TAX,"AP IVA ACRED"
1816325,16,560,TAX,"AP IVA ACRED"
1816326,16,560,TAX,"AP IVA ACRED"
1816327,16,400,TAX,"AP IVA ACRED"
1815240,4,-22,AWT,"FOR RET IVA FLETES"
300000038426378,16,4665.92,TAX,"AP IVA ACRED"
1815401,4,-57.24,AWT,"FOR RET IVA FLETES"
1814071,4,-11557.76,AWT,"FOR RET IVA FLETES"
1814037,4,-203.04,AWT,"FOR RET IVA FLETES"
1814140,4,-103.88,AWT,"FOR RET IVA FLETES"
1814029,4,-92.88,AWT,"FOR RET IVA FLETES"
1814088,4,-245.08,AWT,"FOR RET IVA FLETES"
1814118,4,-324,AWT,"FOR RET IVA FLETES"
1814068,4,-147.72,AWT,"FOR RET IVA FLETES"
1814033,4,-147.72,AWT,"FOR RET IVA FLETES"
1815443,0,0,TAX,"AP EXENTO"
1815444,0,0,TAX,"AP EXENTO"
1815445,0,0,TAX,"AP EXENTO"
1815446,0,0,TAX,"AP EXENTO"
1815447,0,0,TAX,"AP EXENTO"
1815448,0,0,TAX,"AP EXENTO"
1815449,0,0,TAX,"AP EXENTO"
1816025,4,-192,AWT,"FOR RET IVA FLETES"
1816105,4,-22,AWT,"FOR RET IVA FLETES"
1816389,16,400,TAX,"AP IVA ACRED"
1816390,16,228.96,TAX,"AP IVA ACRED"
1816391,16,560,TAX,"AP IVA ACRED"
1816392,16,400,TAX,"AP IVA ACRED"
1816393,16,371.52,TAX,"AP IVA ACRED"
1816394,16,371.52,TAX,"AP IVA ACRED"
1816424,1.250032,-194.78,AWT,"FOR RET ISR 1.25%"
1816231,4,-1200,AWT,"FOR RET IVA FLETES"
300000038497598,16,2160.76,TAX,"AP IVA ACRED"
300000038497931,16,0,TAX,"AP IVA ACRED"
300000038512154,16,0,TAX,"AP IVA ACRED"
300000038512888,16,4665.92,TAX,"AP IVA ACRED"
300000038512238,16,-2552.32,TAX,"AP IVA ACRED"
1818018,16,812.16,TAX,"AP IVA ACRED"
1818019,16,475.2,TAX,"AP IVA ACRED"
1818020,16,475.2,TAX,"AP IVA ACRED"
1818021,16,302.4,TAX,"AP IVA ACRED"
1818022,16,436.8,TAX,"AP IVA ACRED"
1816343,4,-240,AWT,"FOR RET IVA FLETES"
1816312,4,-75.6,AWT,"FOR RET IVA FLETES"
1816209,4,-41.04,AWT,"FOR RET IVA FLETES"
1816202,4,-41.04,AWT,"FOR RET IVA FLETES"
1816390,4,-57.24,AWT,"FOR RET IVA FLETES"
1816314,4,-75.6,AWT,"FOR RET IVA FLETES"
1816196,4,-87.32,AWT,"FOR RET IVA FLETES"
1816183,1.250113,-55.13,AWT,"FOR RET ISR 1.25%"
1816185,4,-57.24,AWT,"FOR RET IVA FLETES"
1816185,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1816367,4,-7072,AWT,"FOR RET IVA FLETES"
1816227,4,-109.2,AWT,"FOR RET IVA FLETES"
1818145,16,382.08,TAX,"AP IVA ACRED"
1818146,16,371.52,TAX,"AP IVA ACRED"
1816021,16,768,TAX,"AP IVA ACRED"
1816022,16,768,TAX,"AP IVA ACRED"
1816023,16,768,TAX,"AP IVA ACRED"
1816024,16,768,TAX,"AP IVA ACRED"
1816025,16,768,TAX,"AP IVA ACRED"
1816026,16,768,TAX,"AP IVA ACRED"
1816065,16,88,TAX,"AP IVA ACRED"
1816066,16,816,TAX,"AP IVA ACRED"
1816067,16,4160,TAX,"AP IVA ACRED"
1816068,16,415.52,TAX,"AP IVA ACRED"
1816069,16,944,TAX,"AP IVA ACRED"
1816070,16,720,TAX,"AP IVA ACRED"
1815966,4,-129.6,AWT,"FOR RET IVA FLETES"
1815966,1.25,-40.5,AWT,"FOR RET ISR 1.25%"
1816015,4,-476,AWT,"FOR RET IVA FLETES"
1816062,4,-103.88,AWT,"FOR RET IVA FLETES"
1816002,4,-57.24,AWT,"FOR RET IVA FLETES"
1816002,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1816061,4,-324,AWT,"FOR RET IVA FLETES"
1815987,4,-168,AWT,"FOR RET IVA FLETES"
1816069,4,-236,AWT,"FOR RET IVA FLETES"
1816110,4,-140,AWT,"FOR RET IVA FLETES"
1816113,4,-300,AWT,"FOR RET IVA FLETES"
1816071,4,-300,AWT,"FOR RET IVA FLETES"
1818174,16,436.8,TAX,"AP IVA ACRED"
1818175,16,436.8,TAX,"AP IVA ACRED"
1818176,16,436.8,TAX,"AP IVA ACRED"
1818177,16,475.2,TAX,"AP IVA ACRED"
1818178,16,496,TAX,"AP IVA ACRED"
1818179,16,720,TAX,"AP IVA ACRED"
1812676,16,159.2,TAX,"AP IVA ACRED"
1812676,16,159.2,TAX,"AP IVA ACRED"
1812676,16,159.2,TAX,"AP IVA ACRED"
1812676,16,159.2,TAX,"AP IVA ACRED"
1812676,16,159.2,TAX,"AP IVA ACRED"
1816168,16,228.96,TAX,"AP IVA ACRED"
1816169,16,812.16,TAX,"AP IVA ACRED"
1816170,16,590.88,TAX,"AP IVA ACRED"
1816171,16,590.88,TAX,"AP IVA ACRED"
1816172,16,590.88,TAX,"AP IVA ACRED"
1816173,16,352.8,TAX,"AP IVA ACRED"
1816174,16,254.72,TAX,"AP IVA ACRED"
1816328,16,590.88,TAX,"AP IVA ACRED"
1816329,16,518.4,TAX,"AP IVA ACRED"
1816330,16,518.4,TAX,"AP IVA ACRED"
1816331,16,518.4,TAX,"AP IVA ACRED"
1816332,16,518.4,TAX,"AP IVA ACRED"
1816333,16,518.4,TAX,"AP IVA ACRED"
1814097,4,-57.24,AWT,"FOR RET IVA FLETES"
1814063,4,-192,AWT,"FOR RET IVA FLETES"
1815970,4,-29.36,AWT,"FOR RET IVA FLETES"
1815968,4,-29.36,AWT,"FOR RET IVA FLETES"
1816049,4,-57.24,AWT,"FOR RET IVA FLETES"
1816137,16,83.2,TAX,"AP IVA ACRED"
1815450,0,0,TAX,"AP EXENTO"
1815451,0,0,TAX,"AP EXENTO"
1815452,0,0,TAX,"AP EXENTO"
1815453,0,0,TAX,"AP EXENTO"
1815454,0,0,TAX,"AP EXENTO"
1815455,0,0,TAX,"AP EXENTO"
1816395,16,371.52,TAX,"AP IVA ACRED"
1816396,16,590.88,TAX,"AP IVA ACRED"
1816397,16,518.4,TAX,"AP IVA ACRED"
1816398,16,518.4,TAX,"AP IVA ACRED"
1816399,16,518.4,TAX,"AP IVA ACRED"
1816400,16,518.4,TAX,"AP IVA ACRED"
300000038512888,10.66669,-3110.62,AWT,"ESGARI RET IVA PERSON FISI"
1817966,16,1296,TAX,"AP IVA ACRED"
1817967,16,415.52,TAX,"AP IVA ACRED"
1817968,16,415.52,TAX,"AP IVA ACRED"
1817969,16,608,TAX,"AP IVA ACRED"
1817970,16,604.8,TAX,"AP IVA ACRED"
1818023,16,415.52,TAX,"AP IVA ACRED"
1818024,16,191.04,TAX,"AP IVA ACRED"
1818025,16,164.16,TAX,"AP IVA ACRED"
1818026,16,518.4,TAX,"AP IVA ACRED"
1818027,16,164.16,TAX,"AP IVA ACRED"
1818028,16,436.8,TAX,"AP IVA ACRED"
1816228,4,-57.24,AWT,"FOR RET IVA FLETES"
1816228,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1816418,4,-92.88,AWT,"FOR RET IVA FLETES"
1816303,4,-75.6,AWT,"FOR RET IVA FLETES"
1816302,4,-75.6,AWT,"FOR RET IVA FLETES"
1816381,4,-324,AWT,"FOR RET IVA FLETES"
1816385,4,-129.6,AWT,"FOR RET IVA FLETES"
1816240,4,-129.6,AWT,"FOR RET IVA FLETES"
1816259,4,-57.24,AWT,"FOR RET IVA FLETES"
1816259,1.250175,-17.89,AWT,"FOR RET ISR 1.25%"
1816270,4,-443.16,AWT,"FOR RET IVA FLETES"
1816266,4,-147.72,AWT,"FOR RET IVA FLETES"
1818147,16,415.52,TAX,"AP IVA ACRED"
1818148,16,436.8,TAX,"AP IVA ACRED"
1818149,16,436.8,TAX,"AP IVA ACRED"
1818150,16,436.8,TAX,"AP IVA ACRED"
1818151,16,436.8,TAX,"AP IVA ACRED"
1818152,16,436.8,TAX,"AP IVA ACRED"
1818153,16,436.8,TAX,"AP IVA ACRED"
1816027,16,768,TAX,"AP IVA ACRED"
